Metric,Scenario,Simulation Number,Timestep Number,Value
Weighted average sell price of final good,miningSiteExplorationProbability_0.1,0,150,0.045074795260433495
Final good output,miningSiteExplorationProbability_0.1,0,150,188.77667450360752
Renewable Energy market share,miningSiteExplorationProbability_0.1,0,150,0.05958316320373594
Final good capital productivity,miningSiteExplorationProbability_0.1,0,150,2.5850954208356858
Renewable Energy capital productivity,miningSiteExplorationProbability_0.1,0,150,2.0
Fossil Fuel Energy capital productivity,miningSiteExplorationProbability_0.1,0,150,2.0
Material capital productivity,miningSiteExplorationProbability_0.1,0,150,2.0
Electricity price,miningSiteExplorationProbability_0.1,0,150,0.022133342028536042
Material price,miningSiteExplorationProbability_0.1,0,150,0.4054034323600564
Average ore extraction cost,miningSiteExplorationProbability_0.1,0,150,0.49758704314362934
Total ore reserves,miningSiteExplorationProbability_0.1,0,150,2445.207013352562
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.1,0,150,0.0
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.1,0,150,43.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.1,0,150,2.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.1,0,150,37.0
Total household dividend income,miningSiteExplorationProbability_0.1,0,150,5.505049395022701
Total NPL balance,miningSiteExplorationProbability_0.1,0,150,305.9537565689033
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.1,0,150,0.6085529759031483
Total consumption budget,miningSiteExplorationProbability_0.1,0,151,8.907697295974785
Weighted average sell price of final good,miningSiteExplorationProbability_0.1,0,151,0.04308456642156392
Final good output,miningSiteExplorationProbability_0.1,0,151,202.8019456946131
Renewable Energy market share,miningSiteExplorationProbability_0.1,0,151,0.05852746719252219
Final good capital productivity,miningSiteExplorationProbability_0.1,0,151,2.5850954208356858
Renewable Energy capital productivity,miningSiteExplorationProbability_0.1,0,151,2.0
Fossil Fuel Energy capital productivity,miningSiteExplorationProbability_0.1,0,151,2.0
Material capital productivity,miningSiteExplorationProbability_0.1,0,151,2.0
Electricity price,miningSiteExplorationProbability_0.1,0,151,0.02214035050038097
Material price,miningSiteExplorationProbability_0.1,0,151,0.43801707403540335
Average ore extraction cost,miningSiteExplorationProbability_0.1,0,151,
Total ore reserves,miningSiteExplorationProbability_0.1,0,151,2445.207013352562
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.1,0,151,0.0
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.1,0,151,43.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.1,0,151,2.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.1,0,151,37.0
Total household dividend income,miningSiteExplorationProbability_0.1,0,151,0.8149191179703362
Total NPL balance,miningSiteExplorationProbability_0.1,0,151,305.9537565689033
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.1,0,151,0.614037437514435
Total consumption budget,miningSiteExplorationProbability_0.1,0,152,5.900512250738397
Weighted average sell price of final good,miningSiteExplorationProbability_0.1,0,152,0.044030624101992016
Final good output,miningSiteExplorationProbability_0.1,0,152,181.49804630911208
Renewable Energy market share,miningSiteExplorationProbability_0.1,0,152,0.06271783529128629
Final good capital productivity,miningSiteExplorationProbability_0.1,0,152,2.5850954208356858
Renewable Energy capital productivity,miningSiteExplorationProbability_0.1,0,152,2.0
Fossil Fuel Energy capital productivity,miningSiteExplorationProbability_0.1,0,152,2.0
Material capital productivity,miningSiteExplorationProbability_0.1,0,152,2.0
Electricity price,miningSiteExplorationProbability_0.1,0,152,0.022025434386698777
Material price,miningSiteExplorationProbability_0.1,0,152,0.4667172252667419
Average ore extraction cost,miningSiteExplorationProbability_0.1,0,152,0.26344191355178026
Total ore reserves,miningSiteExplorationProbability_0.1,0,152,2410.832063583085
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.1,0,152,0.0
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.1,0,152,43.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.1,0,152,2.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.1,0,152,37.0
Total household dividend income,miningSiteExplorationProbability_0.1,0,152,8.956085885490294
Total NPL balance,miningSiteExplorationProbability_0.1,0,152,306.0176565372519
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.1,0,152,0.6150816839182728
Total consumption budget,miningSiteExplorationProbability_0.1,0,153,10.986369506778363
Weighted average sell price of final good,miningSiteExplorationProbability_0.1,0,153,0.045942526525174436
Final good output,miningSiteExplorationProbability_0.1,0,153,234.72705187427036
Renewable Energy market share,miningSiteExplorationProbability_0.1,0,153,0.05836182979218986
Final good capital productivity,miningSiteExplorationProbability_0.1,0,153,2.5850954208356858
Renewable Energy capital productivity,miningSiteExplorationProbability_0.1,0,153,2.0
Fossil Fuel Energy capital productivity,miningSiteExplorationProbability_0.1,0,153,2.0
Material capital productivity,miningSiteExplorationProbability_0.1,0,153,2.0
Electricity price,miningSiteExplorationProbability_0.1,0,153,0.02221994031018858
Material price,miningSiteExplorationProbability_0.1,0,153,0.23863750978314846
Average ore extraction cost,miningSiteExplorationProbability_0.1,0,153,
Total ore reserves,miningSiteExplorationProbability_0.1,0,153,2410.832063583085
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.1,0,153,0.0
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.1,0,153,43.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.1,0,153,2.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.1,0,153,37.0
Total household dividend income,miningSiteExplorationProbability_0.1,0,153,0.8222878866673089
Total NPL balance,miningSiteExplorationProbability_0.1,0,153,306.0176565372519
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.1,0,153,0.6139562066447021
Total consumption budget,miningSiteExplorationProbability_0.1,0,154,5.950993085074109
Weighted average sell price of final good,miningSiteExplorationProbability_0.1,0,154,0.04313556201919967
Final good output,miningSiteExplorationProbability_0.1,0,154,168.53210227773064
Renewable Energy market share,miningSiteExplorationProbability_0.1,0,154,0.0592552706526181
Final good capital productivity,miningSiteExplorationProbability_0.1,0,154,2.5850954208356858
Renewable Energy capital productivity,miningSiteExplorationProbability_0.1,0,154,2.0
Fossil Fuel Energy capital productivity,miningSiteExplorationProbability_0.1,0,154,2.0
Material capital productivity,miningSiteExplorationProbability_0.1,0,154,2.0
Electricity price,miningSiteExplorationProbability_0.1,0,154,0.022068069323506297
Material price,miningSiteExplorationProbability_0.1,0,154,0.2504372395693559
Average ore extraction cost,miningSiteExplorationProbability_0.1,0,154,0.3369048699490524
Total ore reserves,miningSiteExplorationProbability_0.1,0,154,2391.3748025188556
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.1,0,154,0.0
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.1,0,154,46.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.1,0,154,2.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.1,0,154,39.0
Total household dividend income,miningSiteExplorationProbability_0.1,0,154,6.623125664299495
Total NPL balance,miningSiteExplorationProbability_0.1,0,154,317.6396265570702
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.1,0,154,0.6137442447221243
Total consumption budget,miningSiteExplorationProbability_0.1,0,155,9.37288378931786
Weighted average sell price of final good,miningSiteExplorationProbability_0.1,0,155,0.04159607027385575
Final good output,miningSiteExplorationProbability_0.1,0,155,210.02223816995104
Renewable Energy market share,miningSiteExplorationProbability_0.1,0,155,0.06460979732782915
Final good capital productivity,miningSiteExplorationProbability_0.1,0,155,2.5850954208356858
Renewable Energy capital productivity,miningSiteExplorationProbability_0.1,0,155,2.0
Fossil Fuel Energy capital productivity,miningSiteExplorationProbability_0.1,0,155,2.0
Material capital productivity,miningSiteExplorationProbability_0.1,0,155,2.0
Electricity price,miningSiteExplorationProbability_0.1,0,155,0.022094059502498174
Material price,miningSiteExplorationProbability_0.1,0,155,0.30804527315485175
Average ore extraction cost,miningSiteExplorationProbability_0.1,0,155,0.40224011834076473
Total ore reserves,miningSiteExplorationProbability_0.1,0,155,12198.447393210081
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.1,0,155,0.0
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.1,0,155,46.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.1,0,155,2.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.1,0,155,39.0
Total household dividend income,miningSiteExplorationProbability_0.1,0,155,4.387032847173525
Total NPL balance,miningSiteExplorationProbability_0.1,0,155,317.6396265570702
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.1,0,155,0.617616193631718
Total consumption budget,miningSiteExplorationProbability_0.1,0,156,7.938896606699849
Weighted average sell price of final good,miningSiteExplorationProbability_0.1,0,156,0.040345043835467595
Final good output,miningSiteExplorationProbability_0.1,0,156,211.35965802598628
Renewable Energy market share,miningSiteExplorationProbability_0.1,0,156,0.06378404410675677
Final good capital productivity,miningSiteExplorationProbability_0.1,0,156,2.5850954208356858
Renewable Energy capital productivity,miningSiteExplorationProbability_0.1,0,156,2.0
Fossil Fuel Energy capital productivity,miningSiteExplorationProbability_0.1,0,156,2.0
Material capital productivity,miningSiteExplorationProbability_0.1,0,156,2.0
Electricity price,miningSiteExplorationProbability_0.1,0,156,0.02219347660953638
Material price,miningSiteExplorationProbability_0.1,0,156,0.31657339740662305
Average ore extraction cost,miningSiteExplorationProbability_0.1,0,156,0.3457471892056036
Total ore reserves,miningSiteExplorationProbability_0.1,0,156,12168.509247625738
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.1,0,156,0.0
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.1,0,156,46.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.1,0,156,2.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.1,0,156,39.0
Total household dividend income,miningSiteExplorationProbability_0.1,0,156,12.865532205190867
Total NPL balance,miningSiteExplorationProbability_0.1,0,156,317.9821162718453
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.1,0,156,0.6191268612457644
Total consumption budget,miningSiteExplorationProbability_0.1,0,157,13.34139650648781
Weighted average sell price of final good,miningSiteExplorationProbability_0.1,0,157,0.039899388427292376
Final good output,miningSiteExplorationProbability_0.1,0,157,240.1069929361888
Renewable Energy market share,miningSiteExplorationProbability_0.1,0,157,0.0
Final good capital productivity,miningSiteExplorationProbability_0.1,0,157,2.5850954208356858
Renewable Energy capital productivity,miningSiteExplorationProbability_0.1,0,157,2.0
Fossil Fuel Energy capital productivity,miningSiteExplorationProbability_0.1,0,157,2.0
Material capital productivity,miningSiteExplorationProbability_0.1,0,157,2.0
Electricity price,miningSiteExplorationProbability_0.1,0,157,0.02218930561978669
Material price,miningSiteExplorationProbability_0.1,0,157,0.28174120616177833
Average ore extraction cost,miningSiteExplorationProbability_0.1,0,157,0.2879783334076134
Total ore reserves,miningSiteExplorationProbability_0.1,0,157,12258.858060789402
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.1,0,157,0.0
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.1,0,157,47.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.1,0,157,2.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.1,0,157,40.0
Total household dividend income,miningSiteExplorationProbability_0.1,0,157,6.753962626060541
Total NPL balance,miningSiteExplorationProbability_0.1,0,157,322.8464275849594
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.1,0,157,0.6209276830653614
Total consumption budget,miningSiteExplorationProbability_0.1,0,158,10.129486471948544
Weighted average sell price of final good,miningSiteExplorationProbability_0.1,0,158,0.03834368971574285
