Metric,Scenario,Simulation Number,Timestep Number,Value
Final good output,miningSiteExplorationProbability_0.25,0,95,147.35316914417174
Renewable Energy market share,miningSiteExplorationProbability_0.25,0,95,1.0
Final good capital productivity,miningSiteExplorationProbability_0.25,0,95,2.2351392333679767
Renewable Energy capital productivity,miningSiteExplorationProbability_0.25,0,95,2.0
Fossil Fuel Energy capital productivity,miningSiteExplorationProbability_0.25,0,95,2.0
Material capital productivity,miningSiteExplorationProbability_0.25,0,95,2.0483320483567433
Electricity price,miningSiteExplorationProbability_0.25,0,95,0.019552988278271656
Material price,miningSiteExplorationProbability_0.25,0,95,0.12193798234832366
Average ore extraction cost,miningSiteExplorationProbability_0.25,0,95,0.054783670345655275
Total ore reserves,miningSiteExplorationProbability_0.25,0,95,12660.487227367743
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.25,0,95,0.0
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.25,0,95,31.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.25,0,95,6.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.25,0,95,25.0
Total household dividend income,miningSiteExplorationProbability_0.25,0,95,2.0905035150796447
Total NPL balance,miningSiteExplorationProbability_0.25,0,95,211.05016355985896
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.25,0,95,0.5204369204466303
Total consumption budget,miningSiteExplorationProbability_0.25,0,96,6.434366529020209
Weighted average sell price of final good,miningSiteExplorationProbability_0.25,0,96,0.036281371545138615
Final good output,miningSiteExplorationProbability_0.25,0,96,158.75319466692764
Renewable Energy market share,miningSiteExplorationProbability_0.25,0,96,1.0
Final good capital productivity,miningSiteExplorationProbability_0.25,0,96,2.2351392333679767
Renewable Energy capital productivity,miningSiteExplorationProbability_0.25,0,96,2.0
Fossil Fuel Energy capital productivity,miningSiteExplorationProbability_0.25,0,96,2.0
Material capital productivity,miningSiteExplorationProbability_0.25,0,96,2.0483320483567433
Electricity price,miningSiteExplorationProbability_0.25,0,96,0.019082380437812362
Material price,miningSiteExplorationProbability_0.25,0,96,0.029326474832950037
Average ore extraction cost,miningSiteExplorationProbability_0.25,0,96,
Total ore reserves,miningSiteExplorationProbability_0.25,0,96,12660.487227367743
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.25,0,96,0.20177940955796922
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.25,0,96,34.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.25,0,96,8.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.25,0,96,26.0
Total household dividend income,miningSiteExplorationProbability_0.25,0,96,0.02645966328930606
Total NPL balance,miningSiteExplorationProbability_0.25,0,96,217.82171795129895
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.25,0,96,0.5178973088592672
Total consumption budget,miningSiteExplorationProbability_0.25,0,97,4.920054099515221
Weighted average sell price of final good,miningSiteExplorationProbability_0.25,0,97,0.03190813237499562
Final good output,miningSiteExplorationProbability_0.25,0,97,171.20634755867826
Renewable Energy market share,miningSiteExplorationProbability_0.25,0,97,1.0
Final good capital productivity,miningSiteExplorationProbability_0.25,0,97,2.2351392333679767
Renewable Energy capital productivity,miningSiteExplorationProbability_0.25,0,97,2.0
Fossil Fuel Energy capital productivity,miningSiteExplorationProbability_0.25,0,97,2.0
Material capital productivity,miningSiteExplorationProbability_0.25,0,97,2.0483320483567433
Electricity price,miningSiteExplorationProbability_0.25,0,97,0.018639925592512277
Material price,miningSiteExplorationProbability_0.25,0,97,0.11237756489552098
Average ore extraction cost,miningSiteExplorationProbability_0.25,0,97,0.05527409310836138
Total ore reserves,miningSiteExplorationProbability_0.25,0,97,12780.076009284348
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.25,0,97,0.0
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.25,0,97,34.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.25,0,97,8.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.25,0,97,26.0
Total household dividend income,miningSiteExplorationProbability_0.25,0,97,1.1439671684617514
Total NPL balance,miningSiteExplorationProbability_0.25,0,97,218.11567573628568
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.25,0,97,0.5306723359733312
Total consumption budget,miningSiteExplorationProbability_0.25,0,98,5.74675490871094
Weighted average sell price of final good,miningSiteExplorationProbability_0.25,0,98,0.0342208129566001
Final good output,miningSiteExplorationProbability_0.25,0,98,184.50310368086758
Renewable Energy market share,miningSiteExplorationProbability_0.25,0,98,1.0
Final good capital productivity,miningSiteExplorationProbability_0.25,0,98,2.2351392333679767
Renewable Energy capital productivity,miningSiteExplorationProbability_0.25,0,98,2.0
Fossil Fuel Energy capital productivity,miningSiteExplorationProbability_0.25,0,98,2.0
Material capital productivity,miningSiteExplorationProbability_0.25,0,98,2.0483320483567433
Electricity price,miningSiteExplorationProbability_0.25,0,98,0.01801900470047889
Material price,miningSiteExplorationProbability_0.25,0,98,0.08046381201500415
Average ore extraction cost,miningSiteExplorationProbability_0.25,0,98,0.02486391891877908
Total ore reserves,miningSiteExplorationProbability_0.25,0,98,12739.628253762545
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.25,0,98,0.0
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.25,0,98,34.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.25,0,98,8.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.25,0,98,26.0
Total household dividend income,miningSiteExplorationProbability_0.25,0,98,7.50118204757939
Total NPL balance,miningSiteExplorationProbability_0.25,0,98,218.351616955113
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.25,0,98,0.5203636706789051
Total consumption budget,miningSiteExplorationProbability_0.25,0,99,9.905298396314317
Weighted average sell price of final good,miningSiteExplorationProbability_0.25,0,99,0.028288268092523893
Final good output,miningSiteExplorationProbability_0.25,0,99,210.55255605095397
Renewable Energy market share,miningSiteExplorationProbability_0.25,0,99,1.0
Final good capital productivity,miningSiteExplorationProbability_0.25,0,99,2.2351392333679767
Renewable Energy capital productivity,miningSiteExplorationProbability_0.25,0,99,2.0
Fossil Fuel Energy capital productivity,miningSiteExplorationProbability_0.25,0,99,2.0
Material capital productivity,miningSiteExplorationProbability_0.25,0,99,2.0483320483567433
Electricity price,miningSiteExplorationProbability_0.25,0,99,0.017398056057809717
Material price,miningSiteExplorationProbability_0.25,0,99,0.04046683554563392
Average ore extraction cost,miningSiteExplorationProbability_0.25,0,99,0.01864402726222543
Total ore reserves,miningSiteExplorationProbability_0.25,0,99,12702.163472135968
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.25,0,99,0.0
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.25,0,99,36.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.25,0,99,8.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.25,0,99,28.0
Total household dividend income,miningSiteExplorationProbability_0.25,0,99,0.6918278872302912
Total NPL balance,miningSiteExplorationProbability_0.25,0,99,225.00248094601295
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.25,0,99,0.5197231354322922
Total consumption budget,miningSiteExplorationProbability_0.25,0,100,6.35545688353241
Weighted average sell price of final good,miningSiteExplorationProbability_0.25,0,100,0.0265509341231362
Final good output,miningSiteExplorationProbability_0.25,0,100,210.55255605095397
Renewable Energy market share,miningSiteExplorationProbability_0.25,0,100,1.0
Final good capital productivity,miningSiteExplorationProbability_0.25,0,100,2.2351392333679767
Renewable Energy capital productivity,miningSiteExplorationProbability_0.25,0,100,2.0
Fossil Fuel Energy capital productivity,miningSiteExplorationProbability_0.25,0,100,2.0
Material capital productivity,miningSiteExplorationProbability_0.25,0,100,2.0483320483567433
Electricity price,miningSiteExplorationProbability_0.25,0,100,0.017398056057809714
Material price,miningSiteExplorationProbability_0.25,0,100,0.15796256889240848
Average ore extraction cost,miningSiteExplorationProbability_0.25,0,100,0.0297630850375675
Total ore reserves,miningSiteExplorationProbability_0.25,0,100,3087.1919861320384
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.25,0,100,0.0
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.25,0,100,37.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.25,0,100,9.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.25,0,100,28.0
Total household dividend income,miningSiteExplorationProbability_0.25,0,100,0.8323009898026366
Total NPL balance,miningSiteExplorationProbability_0.25,0,100,225.3898297371355
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.25,0,100,0.5243881233955615
Total consumption budget,miningSiteExplorationProbability_0.25,0,101,6.358319419977557
Weighted average sell price of final good,miningSiteExplorationProbability_0.25,0,101,0.025686641291897076
Final good output,miningSiteExplorationProbability_0.25,0,101,231.30850742164284
Renewable Energy market share,miningSiteExplorationProbability_0.25,0,101,1.0
Final good capital productivity,miningSiteExplorationProbability_0.25,0,101,2.2351392333679767
Renewable Energy capital productivity,miningSiteExplorationProbability_0.25,0,101,2.0
Fossil Fuel Energy capital productivity,miningSiteExplorationProbability_0.25,0,101,2.0
Material capital productivity,miningSiteExplorationProbability_0.25,0,101,2.0483320483567433
Electricity price,miningSiteExplorationProbability_0.25,0,101,0.017223144412998433
Material price,miningSiteExplorationProbability_0.25,0,101,0.0388112517143746
Average ore extraction cost,miningSiteExplorationProbability_0.25,0,101,
Total ore reserves,miningSiteExplorationProbability_0.25,0,101,3087.1919861320384
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.25,0,101,0.0
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.25,0,101,39.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.25,0,101,11.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.25,0,101,28.0
Total household dividend income,miningSiteExplorationProbability_0.25,0,101,0.04570616545315562
Total NPL balance,miningSiteExplorationProbability_0.25,0,101,227.26685769074217
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.25,0,101,0.523699307553212
Total consumption budget,miningSiteExplorationProbability_0.25,0,102,5.8108301713664225
Weighted average sell price of final good,miningSiteExplorationProbability_0.25,0,102,0.026679345108957322
Final good output,miningSiteExplorationProbability_0.25,0,102,236.23275418985943
Renewable Energy market share,miningSiteExplorationProbability_0.25,0,102,1.0
Final good capital productivity,miningSiteExplorationProbability_0.25,0,102,2.4122490564539176
Renewable Energy capital productivity,miningSiteExplorationProbability_0.25,0,102,2.0
Fossil Fuel Energy capital productivity,miningSiteExplorationProbability_0.25,0,102,2.0
Material capital productivity,miningSiteExplorationProbability_0.25,0,102,2.0483320483567433
Electricity price,miningSiteExplorationProbability_0.25,0,102,0.017729882401853077
Material price,miningSiteExplorationProbability_0.25,0,102,0.14546045765616927
Average ore extraction cost,miningSiteExplorationProbability_0.25,0,102,0.0925696762061937
Total ore reserves,miningSiteExplorationProbability_0.25,0,102,3046.8241597563074
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.25,0,102,0.0
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.25,0,102,39.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.25,0,102,11.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.25,0,102,28.0
Total household dividend income,miningSiteExplorationProbability_0.25,0,102,3.5088238413012003
Total NPL balance,miningSiteExplorationProbability_0.25,0,102,227.35518355810223
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.25,0,102,0.5244328681470228
Total consumption budget,miningSiteExplorationProbability_0.25,0,103,8.083706205766598
Weighted average sell price of final good,miningSiteExplorationProbability_0.25,0,103,0.03169745720281218
Final good output,miningSiteExplorationProbability_0.25,0,103,300.6497909599519
Renewable Energy market share,miningSiteExplorationProbability_0.25,0,103,1.0
Final good capital productivity,miningSiteExplorationProbability_0.25,0,103,2.4122490564539176
Renewable Energy capital productivity,miningSiteExplorationProbability_0.25,0,103,2.0
Fossil Fuel Energy capital productivity,miningSiteExplorationProbability_0.25,0,103,2.0
Material capital productivity,miningSiteExplorationProbability_0.25,0,103,2.0483320483567433
Electricity price,miningSiteExplorationProbability_0.25,0,103,0.01671646074729098
Material price,miningSiteExplorationProbability_0.25,0,103,0.08798083044784134
Average ore extraction cost,miningSiteExplorationProbability_0.25,0,103,0.0908848628158221
Total ore reserves,miningSiteExplorationProbability_0.25,0,103,3029.5936911073227
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.25,0,103,0.0
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.25,0,103,39.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.25,0,103,11.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.25,0,103,28.0
Total household dividend income,miningSiteExplorationProbability_0.25,0,103,1.5331155023091165
Total NPL balance,miningSiteExplorationProbability_0.25,0,103,227.40037116819116
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.25,0,103,0.5242517220754762
Total consumption budget,miningSiteExplorationProbability_0.25,0,104,6.7320175508425635
Weighted average sell price of final good,miningSiteExplorationProbability_0.25,0,104,0.02533228657990961
Final good output,miningSiteExplorationProbability_0.25,0,104,302.0651215198166
Renewable Energy market share,miningSiteExplorationProbability_0.25,0,104,1.0
Final good capital productivity,miningSiteExplorationProbability_0.25,0,104,2.4122490564539176
Renewable Energy capital productivity,miningSiteExplorationProbability_0.25,0,104,2.0
Fossil Fuel Energy capital productivity,miningSiteExplorationProbability_0.25,0,104,2.0
Material capital productivity,miningSiteExplorationProbability_0.25,0,104,2.0483320483567433
Electricity price,miningSiteExplorationProbability_0.25,0,104,0.016249796885649377
Material price,miningSiteExplorationProbability_0.25,0,104,0.1153502203294714
Average ore extraction cost,miningSiteExplorationProbability_0.25,0,104,0.11463749698626317
Total ore reserves,miningSiteExplorationProbability_0.25,0,104,2997.750988071492
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.25,0,104,0.0
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.25,0,104,40.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.25,0,104,12.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.25,0,104,28.0
Total household dividend income,miningSiteExplorationProbability_0.25,0,104,3.2989907324350023
Total NPL balance,miningSiteExplorationProbability_0.25,0,104,227.569981535037
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.25,0,104,0.5259341460175481
Total consumption budget,miningSiteExplorationProbability_0.25,0,105,7.84530402182382
Weighted average sell price of final good,miningSiteExplorationProbability_0.25,0,105,0.025698808896005086
Final good output,miningSiteExplorationProbability_0.25,0,105,326.63784238637254
Renewable Energy market share,miningSiteExplorationProbability_0.25,0,105,1.0
Final good capital productivity,miningSiteExplorationProbability_0.25,0,105,2.4122490564539176
Renewable Energy capital productivity,miningSiteExplorationProbability_0.25,0,105,2.0
Fossil Fuel Energy capital productivity,miningSiteExplorationProbability_0.25,0,105,2.0
Material capital productivity,miningSiteExplorationProbability_0.25,0,105,2.0483320483567433
Electricity price,miningSiteExplorationProbability_0.25,0,105,0.016420770657253506
Material price,miningSiteExplorationProbability_0.25,0,105,0.11243319543534877
Average ore extraction cost,miningSiteExplorationProbability_0.25,0,105,0.16998418456901243
Total ore reserves,miningSiteExplorationProbability_0.25,0,105,12551.214854426382
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.25,0,105,0.0
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.25,0,105,41.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.25,0,105,13.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.25,0,105,28.0
Total household dividend income,miningSiteExplorationProbability_0.25,0,105,4.766714247180117
Total NPL balance,miningSiteExplorationProbability_0.25,0,105,228.245530293293
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.25,0,105,0.5300945433980431
